date,type,location,count
2021-08-12,Students,Castle Creek Elementary,2
2021-08-12,Students,Brookshire Elementary,1
2021-08-12,Students,Blankner School (K-8),1
2021-08-12,Students,Avalon Middle,1
2021-08-12,Students,Apopka Memorial Middle,1
2021-08-12,Students,Apopka Elementary,1
2021-08-12,Students,Andover Elementary,1
2021-08-12,Students,Aloma Elementary,1
2021-08-12,Employees,Wolf Lake Middle,2
2021-08-12,Employees,Wekiva High,1
2021-08-12,Employees,Timber Lakes Elementary,1
2021-08-12,Employees,SunRidge Middle,1
2021-08-12,Employees,Southwest Middle,1
2021-08-12,Employees,Pinar Elementary,1
2021-08-12,Employees,Piedmont Lakes Middle,1
2021-08-12,Employees,Palm Lake Elementary,1
2021-08-12,Employees,Orlo Vista Elementary,1
2021-08-12,Employees,Operations,1
2021-08-12,Employees,Olympia High,1
2021-08-12,Employees,Oakshire Elementary,1
2021-08-12,Employees,Oak Hill Elementary,1
2021-08-12,Employees,Meadowbrook Middle,1
2021-08-12,Employees,McCoy Elementary,1
2021-08-12,Employees,Laureate Park Elementary,1
2021-08-12,Employees,Lake Weston Elementary,1
2021-08-12,Employees,Hungerford Elementary,1
2021-08-12,Employees,Horizon High,1
2021-08-12,Employees,Freedom High,2
2021-08-12,Employees,Facilities Services,1
2021-08-12,Employees,Chickasaw Elementary,1
2021-08-12,Employees,Bridgewater Middle,2
2021-08-12,Employees,Arbor Ridge School (K-8),1
2021-08-11,Students,Windy Ridge School (K-8),1
2021-08-11,Students,Westridge Middle,1
2021-08-11,Students,Westpointe Elementary,1
2021-08-11,Students,West Orange High,1
2021-08-11,Students,West Oaks Elementary,1
2021-08-11,Students,Wekiva High,1
2021-08-11,Students,University High,2
2021-08-11,Students,Timber Springs Middle,1
2021-08-11,Students,Timber Lakes Elementary,2
2021-08-11,Students,Timber Creek High,1
2021-08-11,Students,Tildenville Elementary,1
2021-08-11,Students,Summerlake Elementary,2
2021-08-11,Students,Riverdale Elementary,1
2021-08-11,Students,Prairie Lake Elementary,1
2021-08-11,Students,Palmetto Elementary,1
2021-08-11,Students,Orange Technical College - Westside,1
2021-08-11,Students,Orange Center Elementary,1
2021-08-11,Students,Ocoee Middle,1
2021-08-11,Students,Ocoee High,1
2021-08-11,Students,Oak Hill Elementary,2
2021-08-11,Students,Moss Park Elementary,4
2021-08-11,Students,Memorial Middle,1
2021-08-11,Students,Meadow Woods Middle,1
2021-08-11,Students,Lockhart Elementary,1
2021-08-11,Students,Lancaster Elementary,1
2021-08-11,Students,Lake Nona Middle,1
2021-08-11,Students,Lake Nona High,1
2021-08-11,Students,Lake Buena Vista High,2
2021-08-11,Students,Jones High,1
2021-08-11,Students,Endeavor Elementary,1
2021-08-11,Students,Discovery Middle,1
2021-08-11,Students,Corner Lake Middle,1
2021-08-11,Students,Conway Middle,2
2021-08-11,Students,Colonial High 9th Grade Center,1
2021-08-11,Students,Castleview Elementary,1
2021-08-11,Students,Camelot Elementary,2
2021-08-11,Students,Brookshire Elementary,1
2021-08-11,Students,Azalea Park Elementary,1
2021-08-11,Students,Avalon Elementary,1
2021-08-11,Students,Audubon Park School (K-8),1
2021-08-11,Students,Andover Elementary,1
2021-08-11,Students,Aloma Elementary,1
2021-08-11,Employees,Wolf Lake Elementary,1
2021-08-11,Employees,Westridge Middle,2
2021-08-11,Employees,West Orange High,1
2021-08-11,Employees,West Creek Elementary,1
2021-08-11,Employees,University High,1
2021-08-11,Employees,Timber Lakes Elementary,1
2021-08-11,Employees,Timber Creek High,1
2021-08-11,Employees,Sunrise Elementary,1
2021-08-11,Employees,Sun Blaze Elementary,1
2021-08-11,Employees,Stone Lakes Elementary,1
2021-08-11,Employees,Sand Lake Elementary,1
2021-08-11,Employees,Princeton Elementary,1
2021-08-11,Employees,Palmetto Elementary,1
2021-08-11,Employees,Operations,3
2021-08-11,Employees,Olympia High,1
2021-08-11,Employees,McCoy Elementary,1
2021-08-11,Employees,Maitland Middle,1
2021-08-11,Employees,Lake Buena Vista High,1
2021-08-11,Employees,Keene’s Crossing Elementary,1
2021-08-11,Employees,Information Technology Services,1
2021-08-11,Employees,Independence Elementary,1
2021-08-11,Employees,Glenridge Middle,1
2021-08-11,Employees,Dr. Phillips Elementary,1
2021-08-11,Employees,Cypress Creek High,1
2021-08-11,Employees,Apopka High,1
2021-08-10,Volunteers,Deerwood Elementary,1
2021-08-10,Students,Wedgefield School (K-8),3
2021-08-10,Students,Vista Pointe Elementary,1
2021-08-10,Students,University High,1
2021-08-10,Students,Timber Creek High,2
2021-08-10,Students,Rosemont Elementary,1
2021-08-10,Students,Pershing School (K-8),1
2021-08-10,Students,Orange Technical College - Westside,1
2021-08-10,Students,Little River Elementary,1
2021-08-10,Students,Lake Whitney Elementary,1
2021-08-10,Students,Evans High,2
2021-08-10,Students,Castle Creek Elementary,1
2021-08-10,Students,Azalea Park Elementary,1
2021-08-10,Employees,Wolf Lake Middle,2
2021-08-10,Employees,Waterford Elementary,1
2021-08-10,Employees,Timber Creek High,1
2021-08-10,Employees,Thornebrooke Elementary,1
2021-08-10,Employees,Shenandoah Elementary,1
2021-08-10,Employees,Operations,4
2021-08-10,Employees,Oak Ridge High,1
2021-08-10,Employees,Memorial Middle,1
2021-08-10,Employees,Lake Weston Elementary,1
2021-08-10,Employees,John Young Elementary,1
2021-08-10,Employees,Hunter’s Creek Middle,1
2021-08-10,Employees,Fiscal Services,1
2021-08-10,Employees,Edgewater High,2
2021-08-10,Employees,East River High,1
2021-08-10,Employees,Cypress Springs Elementary,2
2021-08-10,Employees,Colonial High,1
2021-08-10,Employees,Clay Springs Elementary,1
2021-08-10,Employees,Azalea Park Elementary,1
2021-08-10,Employees,Apopka High,1
2021-08-10,Employees,Alternative Education Center - Randall,1
2021-08-09,Volunteers,Camelot Elementary,1
2021-08-09,Students,Wyndham Lakes Elementary,1
2021-08-09,Students,Westridge Middle,1
2021-08-09,Students,Waterford Elementary,2
2021-08-09,Students,University High,1
2021-08-09,Students,Summerlake Elementary,1
2021-08-09,Students,Southwood Elementary,2
2021-08-09,Students,Orange Technical College - Westside,1
2021-08-09,Students,Orange Technical College - Mid Florida,1
2021-08-09,Students,OCPS Academic Center for Excellence,1
2021-08-09,Students,Meadowbrook Middle,7
2021-08-09,Students,Maxey Elementary,2
2021-08-09,Students,Lockhart Elementary,1
2021-08-09,Students,Little River Elementary,1
2021-08-09,Students,Lawton Chiles Elementary,1
2021-08-09,Students,Lake Buena Vista High,1
2021-08-09,Students,Horizon West Middle,1
2021-08-09,Students,Hiawassee Elementary,1
2021-08-09,Students,Dr. Phillips Elementary,1
2021-08-09,Students,Colonial High 9th Grade Center,1
2021-08-09,Students,Camelot Elementary,1
2021-08-09,Employees,Wolf Lake Middle,1
2021-08-09,Employees,West Creek Elementary,1
2021-08-09,Employees,Timber Lakes Elementary,1
2021-08-09,Employees,Timber Creek High,1
2021-08-09,Employees,Teaching and Learning,2
2021-08-09,Employees,Piedmont Lakes Middle,1
2021-08-09,Employees,Orlando Gifted Academy,1
2021-08-09,Employees,Orange Technical College - Mid Florida,1
2021-08-09,Employees,Orange County Virtual School,1
2021-08-09,Employees,Operations,4
2021-08-09,Employees,Olympia High,1
2021-08-09,Employees,Meadowbrook Middle,1
2021-08-09,Employees,Lakeville Elementary,1
2021-08-09,Employees,Lake Silver Elementary,1
2021-08-09,Employees,Lake George Elementary,1
2021-08-09,Employees,Independence Elementary,1
2021-08-09,Employees,Horizon High,1
2021-08-09,Employees,Edgewater High,1
2021-08-09,Employees,Cypress Creek High,1
2021-08-09,Employees,Avalon Middle,2
2021-08-08,Students,Sunridge Elementary,1
2021-08-08,Students,Summerlake Elementary,1
2021-08-08,Students,Rock Springs Elementary,1
2021-08-08,Students,Pinar Elementary,1
2021-08-08,Students,Lake Whitney Elementary,1
2021-08-08,Employees,Thornebrooke Elementary,1
2021-08-08,Employees,Sally Ride Elementary,1
2021-08-08,Employees,Ridgewood Park Elementary,1
2021-08-08,Employees,Operations,1
2021-08-08,Employees,Liberty Middle,1
2021-08-08,Employees,Freedom Middle,1
2021-08-08,Employees,Dr. Phillips High,1
2021-08-08,Employees,Apopka High,2
2021-08-08,Employees,Alternative Education Centers,1
2021-08-07,Students,Wyndham Lakes Elementary,1
2021-08-07,Students,Waterford Elementary,2
2021-08-07,Employees,Wyndham Lakes Elementary,1
2021-08-07,Employees,SunRidge Middle,1
2021-08-07,Employees,Spring Lake Elementary,2
2021-08-07,Employees,Roberto Clemente Middle,1
2021-08-07,Employees,Riverside Elementary,1
2021-08-07,Employees,MetroWest Elementary,1
2021-08-07,Employees,Lakeview Middle,1
2021-08-07,Employees,Lake Weston Elementary,1
2021-08-07,Employees,Lake Gem Elementary,1
2021-08-07,Employees,Freedom Middle,1
2021-08-07,Employees,Boone High,1
2021-08-06,Students,Palm Lake Elementary,1
2021-08-06,Students,Lawton Chiles Elementary,1
2021-08-06,Students,Cypress Creek High,1
2021-08-06,Students,Citrus Elementary,1
2021-08-06,Employees,West Oaks Elementary,1
2021-08-06,Employees,Waterford Elementary,1
2021-08-06,Employees,Sunshine Elementary,1
2021-08-06,Employees,Sun Blaze Elementary,1
2021-08-06,Employees,Riverside Elementary,1
2021-08-06,Employees,Pine Hills Elementary,1
2021-08-06,Employees,Orlando Gifted Academy,1
2021-08-06,Employees,Orange County Virtual School,1
2021-08-06,Employees,Operations,2
2021-08-06,Employees,OCPS Academic Center for Excellence,1
2021-08-06,Employees,Lake Buena Vista High,2
2021-08-06,Employees,Independence Elementary,1
2021-08-06,Employees,Evans High,1
2021-08-06,Employees,Colonial High,1
2021-08-05,Students,Windy Ridge School (K-8),1
2021-08-05,Students,Sunshine Elementary,2
2021-08-05,Students,Evans High,1
2021-08-05,Students,Aloma Elementary,1
2021-08-05,Employees,Wyndham Lakes Elementary,1
2021-08-05,Employees,Teaching and Learning,5
2021-08-05,Employees,Palm Lake Elementary,1
2021-08-05,Employees,Orange Technical College - Mid Florida,1
2021-08-05,Employees,Ocoee Elementary,1
2021-08-05,Employees,Oak Ridge High,1
2021-08-05,Employees,Memorial Middle,1
2021-08-05,Employees,Meadowbrook Middle,1
2021-08-05,Employees,Lockhart Elementary,1
2021-08-05,Employees,Lancaster Elementary,1
2021-08-05,Employees,Lakeview Middle,1
2021-08-05,Employees,Lake Silver Elementary,1
2021-08-05,Employees,Lake George Elementary,1
2021-08-05,Employees,Freedom High,1
2021-08-05,Employees,Facilities Services,1
2021-08-05,Employees,Evans High,2
2021-08-05,Employees,Camelot Elementary,1
2021-08-05,Employees,Bay Lake Elementary,1
2021-08-05,Employees,Apopka High,1
2021-08-04,Students,Wedgefield School (K-8),2
2021-08-04,Students,Lake Como School (K-8),1
2021-08-04,Employees,Timber Lakes Elementary,1
2021-08-04,Employees,Sunridge Elementary,1
2021-08-04,Employees,Rosemont Elementary,1
2021-08-04,Employees,Orange Technical College - Mid Florida,1
2021-08-04,Employees,Operations,1
2021-08-04,Employees,Odyssey Middle,1
2021-08-04,Employees,Lake Como School (K-8),1
2021-08-04,Employees,Ivey Lane Elementary,1
2021-08-04,Employees,Forsyth Woods Elementary,1
2021-08-04,Employees,Facilities Services,2
2021-08-04,Employees,Evans High,1
2021-08-04,Employees,Edgewater High,1
2021-08-04,Employees,Clay Springs Elementary,1
2021-08-04,Employees,Baldwin Park Elementary,2
2021-08-03,Students,Water Spring Elementary,1
2021-08-03,Students,Timber Creek High,2
2021-08-03,Students,Tildenville Elementary,1
2021-08-03,Students,Lake Nona High,1
2021-08-03,Students,Horizon West Middle,1
2021-08-03,Employees,Wolf Lake Middle,1
2021-08-03,Employees,Westbrooke Elementary,1
2021-08-03,Employees,Ventura Elementary,1
2021-08-03,Employees,Teaching and Learning,3
2021-08-03,Employees,Sunridge Elementary,1
2021-08-03,Employees,Sadler Elementary,1
2021-08-03,Employees,Ridgewood Park Elementary,2
2021-08-03,Employees,Operations,1
2021-08-03,Employees,Meadow Woods Middle,1
2021-08-03,Employees,Lake Gem Elementary,1
2021-08-03,Employees,Freedom Middle,1
2021-08-03,Employees,Freedom High,1
2021-08-03,Employees,Facilities Services,2
2021-08-03,Employees,East Lake Elementary,1
2021-08-03,Employees,Colonial High,1
2021-08-03,Employees,Cheney Elementary,1
2021-08-03,Employees,Carver Middle,1
2021-08-02,Students,Waterford Elementary,1
2021-08-02,Students,University High,1
2021-08-02,Students,Timber Creek High,1
2021-08-02,Students,Tildenville Elementary,2
2021-08-02,Employees,West Orange High,1
2021-08-02,Employees,Water Spring Elementary,1
2021-08-02,Employees,Teaching and Learning,3
2021-08-02,Employees,School Choice Services,1
2021-08-02,Employees,Pine Hills Elementary,1
2021-08-02,Employees,Palm Lake Elementary,1
2021-08-02,Employees,Operations,1
2021-08-02,Employees,Ocoee Middle,1
2021-08-02,Employees,Meadow Woods Middle,3
2021-08-02,Employees,Facilities Services,1
2021-08-02,Employees,Evans High,1
2021-08-02,Employees,Curriculum & Digital Learning,1
2021-08-02,Employees,Colonial High,2
2021-08-02,Employees,Citrus Elementary,1
2021-08-02,Employees,Cheney Elementary,1
2021-08-02,Employees,Catalina Elementary,2
2021-08-02,Employees,Bay Lake Elementary,1
